,Open,High,Low,Close,Volume
2023-03-11 10:00:00,155335.41711558498,156306.24153123292,155297.94801661128,156216.67603827818,938.3730131555353
2023-03-11 10:15:00,156406.2421668163,157371.37555073338,156257.49259584834,157246.4749074209,814.131534233913
2023-03-11 10:30:00,158062.67675992975,158282.67645711178,157178.33335388833,157474.65725749067,704.6969106104534
2023-03-11 10:45:00,157616.37984723606,158118.80737004476,157062.40197874643,157462.5867613575,823.0468421780506
2023-03-11 11:00:00,156766.56307294185,156881.38213250402,155358.94216594196,155536.18980146133,959.7278265329448
2023-03-11 11:15:00,156271.23510026713,157230.0903239208,156106.17340945711,157193.5136680918,743.113901743404
2023-03-11 11:30:00,157580.02890452262,157856.07671555656,157393.130365231,157530.112144752,1164.1591176811478
2023-03-11 11:45:00,157043.4937349657,157457.8411872834,156723.82269593596,157271.85167083496,750.0097427125103
2023-03-11 12:00:00,156647.82669620603,156792.0550824252,155438.65857455382,155502.10961242754,1076.2570339653678
2023-03-11 12:15:00,156359.3774531001,157652.7626435317,156358.295172194,157510.0651574658,485.5483952213136
2023-03-11 12:30:00,157588.32062934578,157631.44852779576,156870.97166994415,157003.7031487886,456.10668032176005
2023-03-11 12:45:00,157659.27794755704,158559.1038866841,157585.03227883013,158136.28499247332,1256.553265509236
2023-03-11 13:00:00,158104.89254646635,158140.34974814183,157450.50753077577,157708.2480546262,953.472790742085
2023-03-11 13:15:00,158277.216006981,158407.72433695217,157613.60628193145,157890.6859832497,506.66782037074597
2023-03-11 13:30:00,158243.52656051388,158648.24179476142,158076.66169796966,158615.67142903525,916.2527273918038
2023-03-11 13:45:00,158693.86190008046,159390.78293100325,158407.36612700977,158561.8375085592,1172.2179189070164
2023-03-11 14:00:00,158403.85826164632,158477.42787669355,157001.13379147823,157115.91710668374,946.3794738542731
2023-03-11 14:15:00,156611.91152352697,156887.8441002389,155954.15622080668,156689.7319471553,955.8239763001021
2023-03-11 14:30:00,156365.30115036466,156679.42155486715,155790.61095481578,156379.71863776766,834.6930041348548
2023-03-11 14:45:00,155628.51238899044,155784.10623866954,154392.6528635969,154509.2117382447,1198.4573575743527
2023-03-11 15:00:00,153845.88510413986,153978.24550648173,153086.07584555662,153474.17272800635,1141.0729505043435
2023-03-11 15:15:00,153885.1645169578,154830.129595692,153679.37472751655,154777.86495069583,817.7340507490887
2023-03-11 15:30:00,155361.90420445014,155527.49698182376,154099.71807540348,154593.8862009735,864.8108792247135
2023-03-11 15:45:00,154355.99332607747,154529.62876976546,153877.43638687604,154284.24492494247,500.8151398905327
2023-03-11 16:00:00,153491.08714235044,153782.44971800988,152611.84201402604,152990.28289933174,755.747426969058
2023-03-11 16:15:00,153221.8119759167,153408.8077721916,152826.19781098113,152895.33704550925,850.6602422014209
2023-03-11 16:30:00,153244.16606041315,153738.23995783099,153152.61631979927,153611.56310359738,594.5033464200577
2023-03-11 16:45:00,153076.69330547997,153433.30299628965,152538.28492734974,153280.99157232116,935.8904016723438
2023-03-11 17:00:00,153898.95518181118,154119.363401923,153519.17975976763,153648.41093023957,1188.7827983453637
2023-03-11 17:15:00,153581.56352724772,153933.5404706187,153367.9759819647,153455.62604900746,921.9756171930092
2023-03-11 17:30:00,152130.91189057592,153570.75813543895,152070.420307233,153512.57857118937,471.65188091903644
2023-03-11 17:45:00,153238.2209554238,153370.5393986024,152611.31652885658,152700.33586140315,747.8576953606739
2023-03-11 18:00:00,152622.07516013415,153464.03633559507,152448.0314664224,153118.26839535133,565.5888456728029
2023-03-11 18:15:00,152761.82920293993,152985.54390815305,151967.83345372067,152568.02599022654,837.0291760363201
2023-03-11 18:30:00,152850.05313139618,153431.20764550596,152686.4435598895,152906.28580354498,260.39556848417294
2023-03-11 18:45:00,153757.25679180832,153764.72208794678,152892.1759383261,153293.8986865064,840.8663383756617
2023-03-11 19:00:00,152423.3812196962,152992.69469528992,152046.962092118,152789.3633574162,507.5361582759729
2023-03-11 19:15:00,153178.07367106256,153361.3718108651,152398.66996348219,152704.32773556613,806.057233416025
2023-03-11 19:30:00,152758.05924732433,153772.0218977825,152649.32010796395,153583.4446287738,1026.3396490803386
2023-03-11 19:45:00,153380.91383105158,153472.36662118864,152388.1376794654,152726.4463633829,1383.4088576989639
2023-03-11 20:00:00,152524.49732689201,152551.69256654393,151640.8154747857,152080.26565037348,1321.0376835473865
2023-03-11 20:15:00,151990.63847464748,152217.49761105192,151712.5259800161,151737.36901199876,800.0390632754611
2023-03-11 20:30:00,151966.51240647543,152051.55792127544,150889.42121018984,151005.32480025553,797.5106823457724
2023-03-11 20:45:00,150902.83103940374,152110.079096992,150874.09697533702,152063.66858044494,478.99609217873297
2023-03-11 21:00:00,152562.67729577294,154891.022184961,152380.10086083759,154882.6113363459,636.714156529758
2023-03-11 21:15:00,154909.6797370722,156071.4674443477,154801.67280089602,156057.93551892106,774.5944355695177
2023-03-11 21:30:00,156532.0547442248,157392.17723794398,156471.74607181028,157182.9603977325,912.3261148522919
2023-03-11 21:45:00,156955.66518064737,157234.64017612435,156771.88219935194,157035.82157477713,1209.533202778503
2023-03-11 22:00:00,157193.72149522437,158142.6661563212,157192.06811364487,157719.8876086439,946.6627351109853
2023-03-11 22:15:00,157583.61180781334,157745.06647862762,157261.40734687741,157573.78078804482,401.22307503013286
2023-03-11 22:30:00,156676.8680727729,156897.9076911733,156387.73039808075,156742.38509149896,463.38592838460914
2023-03-11 22:45:00,157426.19573001866,157461.08707941635,156256.02119636728,156350.97469911128,991.6476994251982
2023-03-11 23:00:00,156372.97350141738,156400.74696148332,155128.60920156928,155207.4070136188,548.1232104864862
2023-03-11 23:15:00,154406.8276243808,155291.0489996556,154146.10784413325,154698.62619419707,829.5936677227619
2023-03-11 23:30:00,155473.43465936714,156112.24572034227,155216.17801146163,155705.89971345334,713.7270719086458
2023-03-11 23:45:00,155212.95368930415,155545.47468862875,154765.58150183226,155089.64676608823,833.3851917718289
2023-03-12 00:00:00,155258.45267022678,155535.18940836683,154714.0464055008,155259.12591098703,919.4266668362836
2023-03-12 00:15:00,155390.47267297943,155416.42328758197,154738.81867623367,154915.71104819054,417.70886029320184
2023-03-12 00:30:00,154837.53206788635,154857.57330152416,154276.04929639422,154500.61665536408,746.8671990980281
2023-03-12 00:45:00,154547.94267485494,155534.25662814174,154418.85757040652,155504.33416866968,828.417060028732
2023-03-12 01:00:00,155450.322201525,156327.53869248542,155335.36340310497,156041.78257319878,942.6250415863891
2023-03-12 01:15:00,155938.05646565903,156036.16760054426,155491.81821409287,155870.3921130256,678.1890079684034
2023-03-12 01:30:00,156009.00813954373,156090.84338712334,154862.71476223157,154891.71950833462,768.7595658513405
2023-03-12 01:45:00,155203.4998393452,155986.44204130402,155156.8524086262,155985.34602458865,929.5046525378061
2023-03-12 02:00:00,156065.66538370587,156835.47059993396,155969.22469602982,156775.31341255418,559.7876351247666
2023-03-12 02:15:00,157153.59469703407,157220.17555483215,156035.8861049748,156248.18837047202,815.232477877044
2023-03-12 02:30:00,156073.861057306,156265.9337447527,155960.05297929648,155968.05636197497,1083.6123492298354
2023-03-12 02:45:00,155097.74353467685,155950.22014243944,154957.58753821428,155786.20894180788,741.347147006025
2023-03-12 03:00:00,155874.71315123304,156928.45269053968,155330.00264747554,155371.5966052663,857.2285679324234
2023-03-12 03:15:00,155140.8571035404,155157.23996212272,154690.12635960884,154819.83712124062,798.7244122235712
2023-03-12 03:30:00,154747.0006159455,155752.2063535716,154615.83263081204,155748.3487860399,975.3548558611343
2023-03-12 03:45:00,156203.7734369824,156426.85107394017,155377.06032624436,155585.5888637543,1312.9549048370827
2023-03-12 04:00:00,154622.6554795833,154718.79740063983,153773.19043673816,154094.76583881772,929.9354499716117
2023-03-12 04:15:00,154117.15721642636,154279.40942839763,153748.91550615663,153865.0818346516,682.87713040937
2023-03-12 04:30:00,154801.37620324545,155005.32610236338,154205.51246330843,154864.51879900153,911.8185612999191
2023-03-12 04:45:00,154873.15076269064,155573.6309011066,154717.7529237937,155406.93944966528,811.3702503171521
2023-03-12 05:00:00,156096.57190851643,156509.59689494138,155952.96918300114,156374.00596687666,648.9436687508639
2023-03-12 05:15:00,156552.53411728345,156740.13760781634,156354.2469017187,156667.6196689666,783.3568483165989
2023-03-12 05:30:00,156352.08693995103,156421.38144452387,155877.928009658,155952.0233920792,585.6747550821115
2023-03-12 05:45:00,156381.5355615456,156436.55473550042,155648.41496963825,155743.83668630515,927.4018098461369
2023-03-12 06:00:00,155413.61121192816,155415.53426615224,153666.40759553853,153709.09919118515,508.24252107127154
2023-03-12 06:15:00,153734.14381327992,154837.04298523924,153559.77653646702,154599.65297332697,985.8386520094996
2023-03-12 06:30:00,154874.02377922885,155400.28558026731,154328.6293613406,154371.23129446292,942.2331610340632
2023-03-12 06:45:00,154210.07912740024,154346.95867535583,153617.53512630367,153637.19216525124,840.2431351507585
2023-03-12 07:00:00,153276.1997663093,153528.82642944372,151680.4037323536,151876.53876221314,1228.8286379624653
2023-03-12 07:15:00,152282.39543085173,152414.32696974455,151718.7461145484,152001.06971363613,580.2830326431422
2023-03-12 07:30:00,152006.20218115443,152820.6565060191,151916.50626211605,152555.70856587708,704.6099573299496
2023-03-12 07:45:00,152810.64782660996,152877.64247151138,151986.0602375484,152154.90554474213,1320.9307145505968
2023-03-12 08:00:00,152324.09124855502,154011.98037355696,152211.53325744043,153861.36748347234,588.5224993632781
2023-03-12 08:15:00,154138.08472316933,155083.78998197705,153954.6960885215,154871.72871253648,635.2906451146625
2023-03-12 08:30:00,155248.69191595324,155318.67034513337,153694.5489599518,153708.38860376694,593.3274040907265
2023-03-12 08:45:00,153871.99903679529,153943.67039633903,152564.3900528004,152650.31164582557,650.5798044989157
2023-03-12 09:00:00,152337.46325367645,152392.11671111465,152057.7339992242,152104.35574921753,1088.6303311947668
2023-03-12 09:15:00,151980.03153808054,152412.65177102658,151930.4140339201,152250.30787871144,1012.4528245618761
2023-03-12 09:30:00,152082.24022602354,152211.37043908422,151473.37976707003,151947.34904221442,757.6056168044495
2023-03-12 09:45:00,151648.84960826824,151802.51534822476,150893.11157735373,151266.0829721054,833.7828189812649
2023-03-12 10:00:00,150925.6096743629,150931.7274493908,150578.36353079692,150819.3974728314,953.0123394798127
2023-03-12 10:15:00,150679.2187048937,152030.56433561543,150578.9084585708,151705.2121506757,883.9411032759692
2023-03-12 10:30:00,151993.98524549286,152184.36459037976,150681.06468026477,150733.58920751436,984.510413192399
2023-03-12 10:45:00,150249.62267979395,150408.33051266088,149755.13122699363,150021.21729860335,556.2593019365785
2023-03-12 11:00:00,150494.78855564792,150791.6483268756,150305.83790457956,150563.00406034698,701.81784592655
2023-03-12 11:15:00,150285.58192128455,151780.77686872808,150262.87125888994,151739.7158747561,599.289309173743
2023-03-12 11:30:00,151808.78280336328,152637.82596429455,151807.48962078762,152408.6245578753,1269.7796424702096
2023-03-12 11:45:00,152761.68138002665,152775.34418880937,151955.5263268193,152020.30167852764,1111.6048861341615
2023-03-12 12:00:00,152208.26084435268,152779.042646932,152094.3431079811,152402.20521882304,780.385090635993
2023-03-12 12:15:00,151480.18752390804,151750.83964283232,151196.76063259022,151727.27417939968,877.1536109225726
2023-03-12 12:30:00,151013.90006124708,151028.49301152342,150396.60902785047,150566.17312891808,965.0365697372584
2023-03-12 12:45:00,150521.31739441075,151035.18123021442,150039.62540687463,150248.95698686512,1285.0868594904362
2023-03-12 13:00:00,150109.98635026376,150691.4816125206,149953.34767297696,150124.1025253508,987.581095475823
2023-03-12 13:15:00,150796.76912945378,151086.23749668183,150272.35074791842,150711.9766747133,618.2412716597967
2023-03-12 13:30:00,150550.88433067143,150614.49140905665,149748.03388573616,149825.1469350016,740.5669580450539
2023-03-12 13:45:00,150077.5704794126,150743.33538386234,149718.8643782844,150593.07890457197,1261.3311071432677
2023-03-12 14:00:00,151249.24610736567,151330.27995779552,150005.38357401447,150159.5123831469,1066.6993608938287
2023-03-12 14:15:00,149579.23876834364,149843.5869073807,149126.47134350298,149684.86450358937,624.945778835623
2023-03-12 14:30:00,149943.9818547901,150049.8766018935,149605.9379087882,149708.80717221875,756.7115256651273
2023-03-12 14:45:00,150347.00331882868,151709.9796072558,150333.96010080597,151340.34105876883,946.7127034477994
2023-03-12 15:00:00,150140.53851172706,150713.00050754455,150124.69455219392,150710.89148485713,1137.9536689374984
2023-03-12 15:15:00,150819.9906391683,151595.12516853356,150699.74938154285,151325.7263605796,964.1832484196998
2023-03-12 15:30:00,150772.79180310303,150807.28918983717,149949.65759415596,150242.10340207614,689.9117019242086
2023-03-12 15:45:00,150729.82597908078,150798.73378583833,149957.68651235977,150604.24831560277,475.26844287839305
2023-03-12 16:00:00,150748.99071249814,151695.80193551612,150503.58208626584,151462.51457316568,700.2296692709548
2023-03-12 16:15:00,150672.7473313927,152191.80126333763,150581.0980517046,151948.5906174529,409.81441347992757
2023-03-12 16:30:00,152280.92498267916,152303.56042220924,151416.99880599361,151443.1620590608,826.6132149741194
2023-03-12 16:45:00,151017.77237669347,152060.3317940925,150948.7881474471,151791.3315528084,676.4589770657321
2023-03-12 17:00:00,151497.17055010455,151571.36571739014,151089.85403784804,151296.3386300879,924.1502827010046
2023-03-12 17:15:00,152015.44272608336,152559.6857060143,151285.38847327873,152104.78904595604,735.023528469472
2023-03-12 17:30:00,152168.10666313293,153532.17564874658,152039.5722445148,153459.4889067015,941.949204628429
2023-03-12 17:45:00,153506.20088582922,153665.87048785703,153315.46011633144,153406.9012826281,698.3561049835881
2023-03-12 18:00:00,153370.95620231787,153593.8062711174,152431.43010948706,153334.66509276093,620.6676921280203
2023-03-12 18:15:00,153455.39391599045,153576.74607743995,151927.29235880627,151986.71730372283,969.6042623197536
2023-03-12 18:30:00,150933.02413975276,151320.01150234716,150870.5904905025,151016.07377438093,886.9666247896865
2023-03-12 18:45:00,150817.5326395059,151138.33000565454,150665.71669010996,150819.65154157087,926.534532187768
2023-03-12 19:00:00,151074.4723901124,151316.92454868866,150949.53465301983,151094.6159778757,633.768166754352
2023-03-12 19:15:00,150389.26835294362,150448.48229360455,149927.69494097392,150305.64239917416,995.8912378023867
2023-03-12 19:30:00,150005.62250025396,151648.77098699377,149847.43752146536,151622.87848284858,921.0441227939782
2023-03-12 19:45:00,151929.0287128949,152970.20219025176,151732.84438108327,152954.65528449966,826.7256869911639
